a,condition
0,a
0.2,a
0.4,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.4,a
0.2,a
0,a
-0.2,a
-0.4,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.4,a
-0.2,a
0,a
0.2,a
0.4,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.4,a
0.2,a
0,a
-0.2,a
-0.4,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.4,a
-0.2,a
0,a
0.2,a
0.4,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.4,a
0.2,a
0,a
-0.2,a
-0.4,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.4,a
-0.2,a
0,a
0.2,a
0.4,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.4,a
0.2,a
0,a
-0.2,a
-0.4,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.4,a
-0.2,a
0,a
0.2,a
0.4,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.8,a
1,a
0.8,a
0.6,a
0.4,a
0.2,a
0,a
-0.2,a
-0.4,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.8,a
-1.0,a
-0.8,a
-0.6,a
-0.4,a
-0.2,a
0,a
